id_marca,nombre_marca,tipo_marca
1,Rojas-Uribe S. R.L. de C.V.,Comercial
2,Tello-Escalante,Comercial
3,Benavides y Velázquez e Hijos,Comercial
4,"Zelaya, Ybarra y Gastélum",Comercial
5,Despacho Hernádez-Romo,Comercial
6,Pizarro-Urbina S.A. de C.V.,Comercial
7,"Raya, Quintero y Luevano",Comercial
8,Guerrero y Rivera S. R.L. de C.V.,Comercial
9,Coronado S.A.,Comercial
10,Rendón-Juárez S.A. de C.V.,Comercial
11,"Villarreal, Jasso y Medrano",Comercial
12,Echeverría-Saavedra S.A.,Comercial
13,MP SuperFresh 1,Privada
14,Cabán S.A. de C.V.,Comercial
15,MP SuperFresh 2,Privada
16,"Despacho Guzmán, Casanova y Valdez",Comercial
17,Vaca y Guajardo e Hijos,Comercial
18,Roque y Quintana S.A. de C.V.,Comercial
19,Duarte-Madrid A.C.,Comercial
20,Corral y Puga S.A.,Comercial
21,Grupo Roybal y Lebrón,Comercial
22,Salas y Ramos y Asociados,Comercial
23,MP SuperFresh 4,Privada
24,"Despacho Esquibel, Lucio y Gaytán",Comercial
25,Proyectos Briseño y Leiva,Comercial
26,Club Guerrero y Malave,Comercial
27,"Industrias Alarcón, Sierra y Espino",Comercial
28,Guardado-Palomo,Comercial
29,"Miramontes, Anaya y Saldaña",Comercial
30,"Industrias Tijerina, Roybal y Rivero",Comercial
31,"Grupo Casárez, Espinoza y Mata",Comercial
32,MP SuperFresh 5,Privada
33,Prieto-Nájera,Comercial
34,"Magaña, Varela y Balderas",Comercial
35,Holguín-Molina S.A. de C.V.,Comercial
36,"Laboratorios Castro, Salas y Candelaria",Comercial
37,MP SuperFresh 3,Privada
38,Corporacin Armenta-Ayala,Comercial
39,Barragán-Pacheco,Comercial
40,Vela S.A. de C.V.,Comercial
