id_promocion,descripcion,tipo_promocion,porcentaje_descuento,fecha_inicio,fecha_fin
1,Combo porro 25,Combo,50.00,2024-07-16,2024-08-23
2,Descuento earum 21,Descuento,20.00,2024-12-25,2025-01-05
3,2x1 eaque 5,2x1,5.00,2024-07-24,2024-09-14
4,Combo culpa 50,Combo,10.00,2024-10-08,2024-11-16
5,2x1 ducimus 40,2x1,25.00,2024-03-29,2024-05-27
6,Temporada maxime 26,Temporada,40.00,2025-11-03,2025-12-26
7,Combo nihil 40,Combo,40.00,2025-09-15,2025-11-13
8,Combo voluptatem 21,Combo,20.00,2023-03-02,2023-03-18
9,Temporada mollitia 37,Temporada,10.00,2023-06-09,2023-07-15
10,Combo aut 26,Combo,40.00,2023-08-10,2023-09-26
11,Liquidacion fuga 26,Liquidacion,10.00,2023-12-04,2023-12-12
12,Combo distinctio 21,Combo,5.00,2024-07-03,2024-08-11
13,2x1 aperiam 24,2x1,30.00,2025-08-06,2025-09-09
14,Liquidacion molestiae 13,Liquidacion,30.00,2024-09-18,2024-09-29
15,2x1 debitis 50,2x1,15.00,2023-05-29,2023-06-23
16,Temporada culpa 7,Temporada,50.00,2025-08-31,2025-10-12
17,Descuento fuga 40,Descuento,25.00,2024-02-21,2024-04-06
18,2x1 amet 44,2x1,30.00,2025-06-21,2025-08-13
19,Liquidacion dolor 21,Liquidacion,50.00,2025-04-18,2025-05-17
20,Descuento fugiat 26,Descuento,25.00,2025-10-20,2025-11-20
21,Temporada repellat 21,Temporada,25.00,2024-11-20,2024-12-10
22,Descuento rerum 20,Descuento,40.00,2025-09-09,2025-10-19
23,2x1 ut 17,2x1,40.00,2023-12-31,2024-02-19
24,Temporada quas 46,Temporada,25.00,2023-10-30,2023-12-16
25,2x1 quisquam 35,2x1,25.00,2023-03-23,2023-04-19
26,Descuento reiciendis 35,Descuento,10.00,2025-06-18,2025-07-18
27,Temporada expedita 46,Temporada,20.00,2023-11-17,2023-12-03
28,Liquidacion totam 17,Liquidacion,40.00,2023-08-14,2023-09-02
29,Liquidacion illum 12,Liquidacion,25.00,2024-01-09,2024-01-17
30,Descuento vitae 13,Descuento,50.00,2024-05-12,2024-07-01
31,Combo debitis 5,Combo,20.00,2025-04-16,2025-05-04
32,Temporada corrupti 45,Temporada,30.00,2025-03-09,2025-03-25
33,Liquidacion possimus 27,Liquidacion,15.00,2023-09-20,2023-11-12
34,Combo cum 13,Combo,20.00,2023-10-24,2023-11-27
35,Temporada unde 21,Temporada,30.00,2023-11-09,2023-12-30
36,Descuento cumque 38,Descuento,15.00,2025-05-16,2025-07-05
37,Descuento iste 35,Descuento,30.00,2025-11-19,2026-01-12
38,Descuento debitis 33,Descuento,20.00,2023-06-04,2023-07-30
39,Descuento distinctio 32,Descuento,5.00,2023-06-12,2023-08-03
40,2x1 eius 23,2x1,5.00,2024-01-24,2024-02-27
41,Descuento cupiditate 17,Descuento,40.00,2023-01-17,2023-02-27
42,2x1 ducimus 35,2x1,10.00,2024-12-17,2025-02-12
43,Temporada quidem 50,Temporada,30.00,2024-07-21,2024-09-03
44,Liquidacion totam 35,Liquidacion,30.00,2024-12-27,2025-02-22
45,2x1 impedit 38,2x1,10.00,2023-04-02,2023-05-21
46,Liquidacion consectetur 18,Liquidacion,10.00,2024-04-07,2024-05-16
47,Liquidacion maiores 30,Liquidacion,20.00,2025-01-14,2025-02-13
48,2x1 tempora 19,2x1,10.00,2024-04-11,2024-05-03
49,Combo ducimus 38,Combo,40.00,2023-12-27,2024-01-28
50,Liquidacion officia 27,Liquidacion,5.00,2024-04-24,2024-06-23
51,Liquidacion perferendis 25,Liquidacion,5.00,2024-07-29,2024-08-22
52,Liquidacion minus 29,Liquidacion,5.00,2023-08-06,2023-08-16
53,Descuento magnam 30,Descuento,20.00,2023-10-30,2023-12-15
54,Descuento veritatis 5,Descuento,5.00,2024-09-29,2024-11-18
55,2x1 magnam 11,2x1,20.00,2025-03-04,2025-04-24
56,Descuento reiciendis 36,Descuento,20.00,2024-01-25,2024-02-08
57,2x1 ducimus 28,2x1,40.00,2025-03-13,2025-03-24
58,Combo magni 14,Combo,5.00,2025-02-25,2025-03-12
59,Descuento expedita 21,Descuento,5.00,2023-11-13,2023-12-07
60,Liquidacion dolor 42,Liquidacion,20.00,2024-08-21,2024-10-10
